Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
1067,Entry long,2008-06-05 15:30,S1 Trend,1795.5,12,21546,6900,0.64,7950,0.74,-1200,-0.11,214137.5,214.14
1068,Exit short,2008-06-06 21:00,EOD,1763.5,9,15972.75,5062.5,0.63,5287.5,0.66,-2362.5,-0.30,219200,219.20
1068,Entry short,2008-06-06 19:30,S3 Hedge,1774.75,9,15972.75,5062.5,0.63,5287.5,0.66,-2362.5,-0.30,219200,219.20
1069,Exit long,2008-06-13 21:00,EOD,1763.75,11,19362.75,1925,0.20,2062.5,0.21,-6737.5,-0.70,221125,221.13
1069,Entry long,2008-06-13 15:30,S1 Trend,1760.25,11,19362.75,1925,0.20,2062.5,0.21,-6737.5,-0.70,221125,221.13
1070,Exit long,2008-06-16 21:00,EOD,1763.5,12,21201,-1950,-0.18,1050,0.10,-2550,-0.24,219175,219.18
1070,Entry long,2008-06-16 18:30,S1 Trend,1766.75,12,21201,-1950,-0.18,1050,0.10,-2550,-0.24,219175,219.18
1071,Exit short,2008-06-17 21:00,EOD,1754,14,24629.5,3675,0.30,4025,0.33,-2450,-0.20,222850,222.85
1071,Entry short,2008-06-17 17:00,S3 Hedge,1759.25,14,24629.5,3675,0.30,4025,0.33,-2450,-0.20,222850,222.85
1072,Exit short,2008-06-18 16:30,S3 Scalp,1744.75,16,27840,-3800,-0.27,600,0.04,-3800,-0.27,219050,219.05
1072,Entry short,2008-06-18 16:00,S3 Hedge,1740,16,27840,-3800,-0.27,600,0.04,-3800,-0.27,219050,219.05
1073,Exit long,2008-06-24 20:00,S1 Trail,1717,11,19002.5,-5775,-0.61,962.5,0.10,-5775,-0.61,213275,213.28
1073,Entry long,2008-06-24 17:30,S1 Trend,1727.5,11,19002.5,-5775,-0.61,962.5,0.10,-5775,-0.61,213275,213.28
1074,Exit long,2008-06-25 19:30,S1 Trail,1726,18,31045.5,1125,0.07,9900,0.64,-225,-0.01,214400,214.40
1074,Entry long,2008-06-25 15:30,S1 Trend,1724.75,18,31045.5,1125,0.07,9900,0.64,-225,-0.01,214400,214.40
1075,Exit short,2008-06-26 21:00,EOD,1685.5,11,18661.5,6050,0.65,6187.5,0.66,-1650,-0.18,220450,220.45
1075,Entry short,2008-06-26 17:30,S3 Hedge,1696.5,11,18661.5,6050,0.65,6187.5,0.66,-1650,-0.18,220450,220.45
1076,Exit long,2008-07-08 21:00,EOD,1676,8,13282,6300,0.95,6700,1.01,-3500,-0.53,226750,226.75
1076,Entry long,2008-07-08 17:30,S1 Trend,1660.25,8,13282,6300,0.95,6700,1.01,-3500,-0.53,226750,226.75
1077,Exit long,2008-07-09 19:30,S2 FairVal,1660,11,18353.5,-4675,-0.51,412.5,0.04,-4675,-0.51,222075,222.08
1077,Entry long,2008-07-09 19:00,S2 VWAP,1668.5,11,18353.5,-4675,-0.51,412.5,0.04,-4675,-0.51,222075,222.08
1078,Exit short,2008-07-11 19:00,S3 Scalp,1642.25,8,13060,-3900,-0.60,2300,0.35,-3900,-0.60,218175,218.18
1078,Entry short,2008-07-11 16:30,S3 Hedge,1632.5,8,13060,-3900,-0.60,2300,0.35,-3900,-0.60,218175,218.18
1079,Exit short,2008-07-15 16:00,S3 Scalp,1615.25,10,16080,-3625,-0.45,1375,0.17,-3625,-0.45,214550,214.55
1079,Entry short,2008-07-15 15:30,S3 Hedge,1608,10,16080,-3625,-0.45,1375,0.17,-3625,-0.45,214550,214.55
1080,Exit long,2008-07-16 21:00,EOD,1646.25,8,13042,6400,0.98,6900,1.06,-700,-0.11,220950,220.95
1080,Entry long,2008-07-16 18:00,S1 Trend,1630.25,8,13042,6400,0.98,6900,1.06,-700,-0.11,220950,220.95
1081,Exit long,2008-07-17 21:00,EOD,1660.5,9,14951.25,-337.5,-0.05,1350,0.18,-3600,-0.48,220612.5,220.61
1081,Entry long,2008-07-17 19:00,S1 Trend,1661.25,9,14951.25,-337.5,-0.05,1350,0.18,-3600,-0.48,220612.5,220.61
1082,Exit long,2008-07-18 21:00,EOD,1660.5,10,16622.5,-875,-0.11,375,0.05,-4750,-0.57,219737.5,219.74
1082,Entry long,2008-07-18 16:30,S1 Trend,1662.25,10,16622.5,-875,-0.11,375,0.05,-4750,-0.57,219737.5,219.74
1083,Exit long,2008-07-22 21:00,EOD,1678,15,24866.25,15187.5,1.22,16125,1.30,-1312.5,-0.11,234925,234.93
1083,Entry long,2008-07-22 15:30,S1 Trend,1657.75,15,24866.25,15187.5,1.22,16125,1.30,-1312.5,-0.11,234925,234.93
1084,Exit long,2008-07-23 16:30,S1 Trail,1682.25,15,25308.75,-3750,-0.30,3937.5,0.31,-3750,-0.30,231175,231.18
1084,Entry long,2008-07-23 15:30,S1 Trend,1687.25,15,25308.75,-3750,-0.30,3937.5,0.31,-3750,-0.30,231175,231.18
1085,Exit short,2008-07-24 21:00,EOD,1654.75,12,19950,4650,0.47,6150,0.62,-1200,-0.12,235825,235.83
1085,Entry short,2008-07-24 19:30,S3 Hedge,1662.5,12,19950,4650,0.47,6150,0.62,-1200,-0.12,235825,235.83
1086,Exit long,2008-07-29 21:00,EOD,1663.5,14,23135,7700,0.67,7875,0.68,-1225,-0.11,243525,243.52
1086,Entry long,2008-07-29 17:00,S1 Trend,1652.5,14,23135,7700,0.67,7875,0.68,-1225,-0.11,243525,243.52
1087,Exit long,2008-07-30 17:30,S1 Trail,1671,16,26880,-7200,-0.54,1400,0.10,-7200,-0.54,236325,236.33
1087,Entry long,2008-07-30 15:30,S1 Trend,1680,16,26880,-7200,-0.54,1400,0.10,-7200,-0.54,236325,236.33
1088,Exit long,2008-08-05 17:00,S1 Climax,1671.75,5,8331.25,1375,0.33,1375,0.33,-250,-0.06,237700,237.70
1088,Entry long,2008-08-05 15:30,S1 Trend,1666.25,5,8331.25,1375,0.33,1375,0.33,-250,-0.06,237700,237.70
1089,Exit long,2008-08-05 17:30,S1 Climax,1672.5,3,4998.75,937.5,0.38,1125,0.45,-150,-0.06,238637.5,238.64
1089,Entry long,2008-08-05 15:30,S1 Trend,1666.25,3,4998.75,937.5,0.38,1125,0.45,-150,-0.06,238637.5,238.64
1090,Exit long,2008-08-05 18:00,S1 Climax,1672.5,2,3332.5,625,0.38,750,0.45,-100,-0.06,239262.5,239.26
1090,Entry long,2008-08-05 15:30,S1 Trend,1666.25,2,3332.5,625,0.38,750,0.45,-100,-0.06,239262.5,239.26
1091,Exit long,2008-08-05 18:30,S1 Climax,1672.5,2,3332.5,625,0.38,750,0.45,-100,-0.06,239887.5,239.89
1091,Entry long,2008-08-05 15:30,S1 Trend,1666.25,2,3332.5,625,0.38,750,0.45,-100,-0.06,239887.5,239.89
1092,Exit long,2008-08-05 19:00,S1 Climax,1673,1,1666.25,337.5,0.41,437.5,0.53,-50,-0.06,240225,240.23
1092,Entry long,2008-08-05 15:30,S1 Trend,1666.25,1,1666.25,337.5,0.41,437.5,0.53,-50,-0.06,240225,240.23
1093,Exit long,2008-08-05 19:30,S1 Climax,1674.5,1,1666.25,412.5,0.50,662.5,0.80,-50,-0.06,240637.5,240.64
1093,Entry long,2008-08-05 15:30,S1 Trend,1666.25,1,1666.25,412.5,0.50,662.5,0.80,-50,-0.06,240637.5,240.64
1094,Exit long,2008-08-05 20:00,S1 Climax,1678.25,1,1666.25,600,0.72,712.5,0.86,-50,-0.06,241237.5,241.24
1094,Entry long,2008-08-05 15:30,S1 Trend,1666.25,1,1666.25,600,0.72,712.5,0.86,-50,-0.06,241237.5,241.24
1095,Exit long,2008-08-05 20:30,S1 Climax,1678.5,1,1666.25,612.5,0.74,712.5,0.86,-50,-0.06,241850,241.85
1095,Entry long,2008-08-05 15:30,S1 Trend,1666.25,1,1666.25,612.5,0.74,712.5,0.86,-50,-0.06,241850,241.85
1096,Exit long,2008-08-05 21:00,EOD,1684.5,1,1666.25,912.5,1.10,925,1.11,-50,-0.06,242762.5,242.76
1096,Entry long,2008-08-05 15:30,S1 Trend,1666.25,1,1666.25,912.5,1.10,925,1.11,-50,-0.06,242762.5,242.76
1097,Exit long,2008-08-06 21:00,EOD,1690.5,17,28628,5525,0.39,7650,0.53,-1487.5,-0.10,248287.5,248.29
1097,Entry long,2008-08-06 18:00,S1 Trend,1684,17,28628,5525,0.39,7650,0.53,-1487.5,-0.10,248287.5,248.29
1098,Exit long,2008-08-08 21:00,EOD,1696,12,20232,6000,0.59,7950,0.79,-1950,-0.19,254287.5,254.29
1098,Entry long,2008-08-08 15:30,S1 Trend,1686,12,20232,6000,0.59,7950,0.79,-1950,-0.19,254287.5,254.29
1099,Exit long,2008-08-11 17:30,S1 Climax,1711,6,10188,3900,0.77,4050,0.80,-450,-0.09,258187.5,258.19
1099,Entry long,2008-08-11 15:30,S1 Trend,1698,6,10188,3900,0.77,4050,0.80,-450,-0.09,258187.5,258.19
1100,Exit long,2008-08-11 18:30,S1 Climax,1712.25,4,6792,2850,0.84,2850,0.84,-300,-0.09,261037.5,261.04
1100,Entry long,2008-08-11 15:30,S1 Trend,1698,4,6792,2850,0.84,2850,0.84,-300,-0.09,261037.5,261.04
1101,Exit long,2008-08-11 19:30,S1 Trail,1704.75,10,16980,3375,0.40,8375,0.99,-750,-0.09,264412.5,264.41
1101,Entry long,2008-08-11 15:30,S1 Trend,1698,10,16980,3375,0.40,8375,0.99,-750,-0.09,264412.5,264.41
1102,Exit long,2008-08-14 21:00,EOD,1694.25,14,23698.5,1050,0.09,6475,0.55,-1925,-0.16,265462.5,265.46
1102,Entry long,2008-08-14 16:00,S1 Trend,1692.75,14,23698.5,1050,0.09,6475,0.55,-1925,-0.16,265462.5,265.46
1103,Exit short,2008-08-19 18:30,S3 Scalp,1673,18,30019.5,-4725,-0.31,3150,0.21,-4725,-0.31,260737.5,260.74
1103,Entry short,2008-08-19 15:30,S3 Hedge,1667.75,18,30019.5,-4725,-0.31,3150,0.21,-4725,-0.31,260737.5,260.74
1104,Exit long,2008-08-21 21:00,EOD,1678.25,14,23478,875,0.07,4200,0.36,-175,-0.01,261612.5,261.61
1104,Entry long,2008-08-21 19:30,S1 Trend,1677,14,23478,875,0.07,4200,0.36,-175,-0.01,261612.5,261.61
1105,Exit long,2008-08-22 17:00,S1 Trail,1685.25,16,27092,-6400,-0.47,1600,0.12,-6400,-0.47,255212.5,255.21
1105,Entry long,2008-08-22 15:30,S1 Trend,1693.25,16,27092,-6400,-0.47,1600,0.12,-6400,-0.47,255212.5,255.21
1106,Exit long,2008-08-27 21:00,EOD,1682.25,18,30199.5,4050,0.27,7875,0.52,-2925,-0.19,259262.5,259.26
1106,Entry long,2008-08-27 15:30,S1 Trend,1677.75,18,30199.5,4050,0.27,7875,0.52,-2925,-0.19,259262.5,259.26
1107,Exit long,2008-08-28 21:00,EOD,1700.75,19,32181.25,6650,0.41,7125,0.44,-3562.5,-0.22,265912.5,265.91
1107,Entry long,2008-08-28 16:00,S1 Trend,1693.75,19,32181.25,6650,0.41,7125,0.44,-3562.5,-0.22,265912.5,265.91
1108,Exit long,2008-08-29 18:00,S2 FairVal,1691.75,20,33785,2500,0.15,2500,0.15,-4000,-0.24,268412.5,268.41
1108,Entry long,2008-08-29 16:30,S2 VWAP,1689.25,20,33785,2500,0.15,2500,0.15,-4000,-0.24,268412.5,268.41
1109,Exit short,2008-09-04 21:00,EOD,1637.75,12,19704,2550,0.26,3150,0.32,-3000,-0.30,270962.5,270.96
1109,Entry short,2008-09-04 19:30,S3 Hedge,1642,12,19704,2550,0.26,3150,0.32,-3000,-0.30,270962.5,270.96
1110,Exit short,2008-09-05 16:30,S3 Scalp,1628,10,16200,-4000,-0.49,1125,0.14,-4000,-0.49,266962.5,266.96
1110,Entry short,2008-09-05 16:00,S3 Hedge,1620,10,16200,-4000,-0.49,1125,0.14,-4000,-0.49,266962.5,266.96
1111,Exit short,2008-09-08 21:00,EOD,1669.75,10,16605,-4625,-0.56,6250,0.75,-4750,-0.57,262337.5,262.34
1111,Entry short,2008-09-08 16:00,S3 Hedge,1660.5,10,16605,-4625,-0.56,6250,0.75,-4750,-0.57,262337.5,262.34
1112,Exit short,2008-09-09 20:30,S3 Scalp,1628.25,10,16447.5,8250,1.00,8250,1.00,-625,-0.08,270587.5,270.59
1112,Entry short,2008-09-09 19:00,S3 Hedge,1644.75,10,16447.5,8250,1.00,8250,1.00,-625,-0.08,270587.5,270.59
1113,Exit long,2008-09-11 21:00,EOD,1652.25,8,13122,4800,0.73,4800,0.73,-3600,-0.55,275387.5,275.39
1113,Entry long,2008-09-11 19:30,S1 Trend,1640.25,8,13122,4800,0.73,4800,0.73,-3600,-0.55,275387.5,275.39
1114,Exit long,2008-09-12 21:00,EOD,1654,11,18194,0,0.00,1237.5,0.14,-7150,-0.79,275387.5,275.39
1114,Entry long,2008-09-12 16:30,S1 Trend,1654,11,18194,0,0.00,1237.5,0.14,-7150,-0.79,275387.5,275.39
1115,Exit long,2008-09-15 19:30,S1 Trail,1612,7,11446.75,-8137.5,-1.42,262.5,0.05,-8137.5,-1.42,267250,267.25
1115,Entry long,2008-09-15 16:00,S1 Trend,1635.25,7,11446.75,-8137.5,-1.42,262.5,0.05,-8137.5,-1.42,267250,267.25
1116,Exit long,2008-09-22 20:00,S2 FairVal,1615.75,8,13038,-5600,-0.86,2200,0.34,-5600,-0.86,261650,261.65
1116,Entry long,2008-09-22 17:00,S2 VWAP,1629.75,8,13038,-5600,-0.86,2200,0.34,-5600,-0.86,261650,261.65
1117,Exit short,2008-09-23 20:00,S3 Scalp,1613,8,12812,-4600,-0.72,5800,0.91,-4600,-0.72,257050,257.05
1117,Entry short,2008-09-23 18:00,S3 Hedge,1601.5,8,12812,-4600,-0.72,5800,0.91,-4600,-0.72,257050,257.05
1118,Exit long,2008-09-25 21:00,EOD,1616.25,8,12902,1400,0.22,4900,0.76,-2600,-0.40,258450,258.45
1118,Entry long,2008-09-25 15:30,S1 Trend,1612.75,8,12902,1400,0.22,4900,0.76,-2600,-0.40,258450,258.45
1119,Exit long,2008-09-26 21:00,EOD,1619.5,9,14424.75,7537.5,1.05,8325,1.15,-4162.5,-0.58,265987.5,265.99
1119,Entry long,2008-09-26 16:00,S1 Trend,1602.75,9,14424.75,7537.5,1.05,8325,1.15,-4162.5,-0.58,265987.5,265.99
1120,Exit long,2008-10-01 21:00,EOD,1565.75,8,12548,-1100,-0.18,1900,0.30,-6100,-0.97,264887.5,264.89
1120,Entry long,2008-10-01 18:00,S1 Trend,1568.5,8,12548,-1100,-0.18,1900,0.30,-6100,-0.97,264887.5,264.89
1121,Exit long,2008-10-03 18:30,S1 Trail,1535.75,8,12404,-5900,-0.95,4300,0.69,-5900,-0.95,258987.5,258.99
1121,Entry long,2008-10-03 16:00,S1 Trend,1550.5,8,12404,-5900,-0.95,4300,0.69,-5900,-0.95,258987.5,258.99
1122,Exit short,2008-10-03 21:00,EOD,1506.25,5,7597.5,3312.5,0.87,4187.5,1.10,-3125,-0.82,262300,262.30
1122,Entry short,2008-10-03 19:30,S3 Hedge,1519.5,5,7597.5,3312.5,0.87,4187.5,1.10,-3125,-0.82,262300,262.30
1123,Exit short,2008-10-06 20:00,S3 Scalp,1437.25,4,5677,-3600,-1.27,2000,0.70,-3600,-1.27,258700,258.70
1123,Entry short,2008-10-06 19:30,S3 Hedge,1419.25,4,5677,-3600,-1.27,2000,0.70,-3600,-1.27,258700,258.70
1124,Exit long,2008-10-13 21:00,EOD,1413.25,5,6757.5,15437.5,4.57,15937.5,4.72,-750,-0.22,274137.5,274.14
1124,Entry long,2008-10-13 15:30,S1 Trend,1351.5,5,6757.5,15437.5,4.57,15937.5,4.72,-750,-0.22,274137.5,274.14
1125,Exit short,2008-10-14 21:00,EOD,1402,4,5641,1650,0.59,7150,2.54,-2600,-0.92,275787.5,275.79
1125,Entry short,2008-10-14 16:00,S3 Hedge,1410.25,4,5641,1650,0.59,7150,2.54,-2600,-0.92,275787.5,275.79
1126,Exit short,2008-10-15 20:30,S3 Scalp,1310.5,5,6727.5,8750,2.60,8750,2.60,-937.5,-0.28,284537.5,284.54
1126,Entry short,2008-10-15 18:30,S3 Hedge,1345.5,5,6727.5,8750,2.60,8750,2.60,-937.5,-0.28,284537.5,284.54
1127,Exit long,2008-10-17 20:00,S1 Trail,1351.25,5,6721.25,1750,0.52,10937.5,3.25,-2437.5,-0.73,286287.5,286.29
1127,Entry long,2008-10-17 15:30,S1 Trend,1344.25,5,6721.25,1750,0.52,10937.5,3.25,-2437.5,-0.73,286287.5,286.29
1128,Exit long,2008-10-20 21:00,EOD,1385.75,6,8139,8775,2.16,9150,2.25,-3975,-0.98,295062.5,295.06
1128,Entry long,2008-10-20 15:30,S1 Trend,1356.5,6,8139,8775,2.16,9150,2.25,-3975,-0.98,295062.5,295.06
1129,Exit long,2008-10-21 16:30,S1 Trail,1361.75,8,11056,-8100,-1.47,200,0.04,-8100,-1.47,286962.5,286.96
1129,Entry long,2008-10-21 15:30,S1 Trend,1382,8,11056,-8100,-1.47,200,0.04,-8100,-1.47,286962.5,286.96
1130,Exit long,2008-10-21 19:00,S2 FairVal,1370.5,6,8179.5,2175,0.53,2175,0.53,-825,-0.20,289137.5,289.14
1130,Entry long,2008-10-21 18:30,S2 VWAP,1363.25,6,8179.5,2175,0.53,2175,0.53,-825,-0.20,289137.5,289.14
1131,Exit short,2008-10-23 20:30,S3 Scalp,1302.25,4,5115,-4700,-1.84,4500,1.76,-4700,-1.84,284437.5,284.44
1131,Entry short,2008-10-23 18:30,S3 Hedge,1278.75,4,5115,-4700,-1.84,4500,1.76,-4700,-1.84,284437.5,284.44
1132,Exit long,2008-10-27 19:30,S1 Trail,1258.25,4,5144,-5550,-2.16,1650,0.64,-5550,-2.16,278887.5,278.89
1132,Entry long,2008-10-27 17:00,S1 Trend,1286,4,5144,-5550,-2.16,1650,0.64,-5550,-2.16,278887.5,278.89
1133,Exit long,2008-10-29 18:30,S1 Trail,1327,5,6723.75,-4437.5,-1.32,2562.5,0.76,-4437.5,-1.32,274450,274.45
1133,Entry long,2008-10-29 17:00,S1 Trend,1344.75,5,6723.75,-4437.5,-1.32,2562.5,0.76,-4437.5,-1.32,274450,274.45
1134,Exit short,2008-10-30 20:00,EOD,1353.25,6,8061,-2925,-0.73,4950,1.23,-4425,-1.10,271525,271.53
1134,Entry short,2008-10-30 15:00,S3 Hedge,1343.5,6,8061,-2925,-0.73,4950,1.23,-4425,-1.10,271525,271.53
1135,Exit long,2008-10-31 19:30,S1 Trail,1356,8,10844,200,0.04,11500,2.12,-3200,-0.59,271725,271.73
1135,Entry long,2008-10-31 14:30,S1 Trend,1355.5,8,10844,200,0.04,11500,2.12,-3200,-0.59,271725,271.73
1136,Exit long,2008-11-04 19:30,S1 Trail,1388.25,9,12588.75,-4725,-0.75,3150,0.50,-4725,-0.75,267000,267.00
1136,Entry long,2008-11-04 16:00,S1 Trend,1398.75,9,12588.75,-4725,-0.75,3150,0.50,-4725,-0.75,267000,267.00
1137,Exit short,2008-11-06 18:00,S3 Scalp,1308.5,7,9334.5,8750,1.87,8750,1.87,-87.5,-0.02,275750,275.75
1137,Entry short,2008-11-06 15:30,S3 Hedge,1333.5,7,9334.5,8750,1.87,8750,1.87,-87.5,-0.02,275750,275.75
1138,Exit short,2008-11-11 18:30,S3 Scalp,1298.25,8,10306,-4000,-0.78,2100,0.41,-4000,-0.78,271750,271.75
1138,Entry short,2008-11-11 16:00,S3 Hedge,1288.25,8,10306,-4000,-0.78,2100,0.41,-4000,-0.78,271750,271.75
1139,Exit short,2008-11-12 21:00,EOD,1253.25,7,8841,3412.5,0.77,4987.5,1.13,-2012.5,-0.46,275162.5,275.16
1139,Entry short,2008-11-12 19:00,S3 Hedge,1263,7,8841,3412.5,0.77,4987.5,1.13,-2012.5,-0.46,275162.5,275.16
1140,Exit short,2008-11-13 18:30,S3 Scalp,1259,6,7452,-5100,-1.37,7500,2.01,-5100,-1.37,270062.5,270.06
1140,Entry short,2008-11-13 17:30,S3 Hedge,1242,6,7452,-5100,-1.37,7500,2.01,-5100,-1.37,270062.5,270.06
1141,Exit long,2008-11-17 20:30,S1 Trail,1255.5,6,7663.5,-6525,-1.70,1425,0.37,-6525,-1.70,263537.5,263.54
1141,Entry long,2008-11-17 17:30,S1 Trend,1277.25,6,7663.5,-6525,-1.70,1425,0.37,-6525,-1.70,263537.5,263.54
1142,Exit long,2008-11-18 18:00,S1 Trail,1241.75,6,7588.5,-6900,-1.82,525,0.14,-6900,-1.82,256637.5,256.64
1142,Entry long,2008-11-18 15:30,S1 Trend,1264.75,6,7588.5,-6900,-1.82,525,0.14,-6900,-1.82,256637.5,256.64
1143,Exit long,2008-11-24 21:00,EOD,1245,6,7392,3900,1.06,10350,2.80,-2025,-0.55,260537.5,260.54
1143,Entry long,2008-11-24 15:30,S1 Trend,1232,6,7392,3900,1.06,10350,2.80,-2025,-0.55,260537.5,260.54
1144,Exit long,2008-11-26 21:00,EOD,1286.75,7,8776.25,11550,2.63,11812.5,2.69,-1925,-0.44,272087.5,272.09
1144,Entry long,2008-11-26 15:30,S1 Trend,1253.75,7,8776.25,11550,2.63,11812.5,2.69,-1925,-0.44,272087.5,272.09
1145,Exit long,2008-11-28 09:30,S1 Trail,1283.75,15,19271.25,-750,-0.08,6750,0.70,-2250,-0.23,271337.5,271.34
1145,Entry long,2008-11-27 15:30,S1 Trend,1284.75,15,19271.25,-750,-0.08,6750,0.70,-2250,-0.23,271337.5,271.34
1146,Exit long,2008-12-01 08:30,S1 Trail,1282.5,11,14201,-4675,-0.66,3712.5,0.52,-4675,-0.66,266662.5,266.66
1146,Entry long,2008-11-28 17:00,S1 Trend,1291,11,14201,-4675,-0.66,3712.5,0.52,-4675,-0.66,266662.5,266.66
1147,Exit short,2008-12-01 20:30,S3 Scalp,1225.25,10,12455,10125,1.63,10125,1.63,-3000,-0.48,276787.5,276.79
1147,Entry short,2008-12-01 16:30,S3 Hedge,1245.5,10,12455,10125,1.63,10125,1.63,-3000,-0.48,276787.5,276.79
1148,Exit long,2008-12-03 18:30,S1 Trail,1242.5,7,8799,-5075,-1.15,2800,0.64,-5075,-1.15,271712.5,271.71
1148,Entry long,2008-12-03 16:00,S1 Trend,1257,7,8799,-5075,-1.15,2800,0.64,-5075,-1.15,271712.5,271.71
1149,Exit long,2008-12-08 21:00,EOD,1307.5,8,10480,-1000,-0.19,3800,0.73,-6800,-1.30,270712.5,270.71
1149,Entry long,2008-12-08 16:00,S1 Trend,1310,8,10480,-1000,-0.19,3800,0.73,-6800,-1.30,270712.5,270.71
1150,Exit long,2008-12-09 18:30,S1 Trail,1297,9,11821.5,-7425,-1.26,1350,0.23,-7425,-1.26,263287.5,263.29
1150,Entry long,2008-12-09 16:00,S1 Trend,1313.5,9,11821.5,-7425,-1.26,1350,0.23,-7425,-1.26,263287.5,263.29
1151,Exit long,2008-12-11 19:30,S1 Trail,1287.75,10,13007.5,-6500,-1.00,2250,0.35,-6500,-1.00,256787.5,256.79
1151,Entry long,2008-12-11 15:30,S1 Trend,1300.75,10,13007.5,-6500,-1.00,2250,0.35,-6500,-1.00,256787.5,256.79
1152,Exit long,2008-12-12 21:00,EOD,1279.5,6,7671,300,0.08,1650,0.43,-5025,-1.31,257087.5,257.09
1152,Entry long,2008-12-12 18:00,S1 Trend,1278.5,6,7671,300,0.08,1650,0.43,-5025,-1.31,257087.5,257.09
1153,Exit long,2008-12-16 20:30,S1 Climax,1310.5,3,3846.75,4237.5,2.20,4837.5,2.52,-562.5,-0.29,261325,261.33
1153,Entry long,2008-12-16 15:30,S1 Trend,1282.25,3,3846.75,4237.5,2.20,4837.5,2.52,-562.5,-0.29,261325,261.33
1154,Exit long,2008-12-16 21:00,EOD,1314,9,11540.25,14287.5,2.48,15187.5,2.63,-1687.5,-0.29,275612.5,275.61
1154,Entry long,2008-12-16 15:30,S1 Trend,1282.25,9,11540.25,14287.5,2.48,15187.5,2.63,-1687.5,-0.29,275612.5,275.61
1155,Exit long,2008-12-17 21:00,EOD,1305,9,11787.75,-2137.5,-0.36,4387.5,0.74,-2925,-0.50,273475,273.48
1155,Entry long,2008-12-17 17:30,S1 Trend,1309.75,9,11787.75,-2137.5,-0.36,4387.5,0.74,-2925,-0.50,273475,273.48
1156,Exit long,2008-12-19 16:30,S1 Trail,1288.25,10,13022.5,-7000,-1.08,1250,0.19,-7000,-1.08,266475,266.48
1156,Entry long,2008-12-19 15:30,S1 Trend,1302.25,10,13022.5,-7000,-1.08,1250,0.19,-7000,-1.08,266475,266.48
1157,Exit long,2008-12-30 21:00,EOD,1287.75,18,23089.5,4500,0.39,6075,0.53,-5850,-0.51,270975,270.98
1157,Entry long,2008-12-30 17:00,S1 Trend,1282.75,18,23089.5,4500,0.39,6075,0.53,-5850,-0.51,270975,270.98
1158,Exit long,2008-12-31 21:00,EOD,1301.5,22,28528.5,5225,0.37,13750,0.96,-2750,-0.19,276200,276.20
1158,Entry long,2008-12-31 15:30,S1 Trend,1296.75,22,28528.5,5225,0.37,13750,0.96,-2750,-0.19,276200,276.20
1159,Exit long,2009-01-02 20:30,S1 Climax,1330.75,3,3943.5,2437.5,1.24,2475,1.26,-300,-0.15,278637.5,278.64
1159,Entry long,2009-01-02 16:00,S1 Trend,1314.5,3,3943.5,2437.5,1.24,2475,1.26,-300,-0.15,278637.5,278.64
1160,Exit long,2009-01-02 21:00,EOD,1329,7,9201.5,5075,1.10,6825,1.48,-700,-0.15,283712.5,283.71
1160,Entry long,2009-01-02 16:00,S1 Trend,1314.5,7,9201.5,5075,1.10,6825,1.48,-700,-0.15,283712.5,283.71
1161,Exit long,2009-01-05 20:00,S1 Trail,1320.75,13,17293.25,-6175,-0.71,3412.5,0.39,-6175,-0.71,277537.5,277.54
1161,Entry long,2009-01-05 16:00,S1 Trend,1330.25,13,17293.25,-6175,-0.71,3412.5,0.39,-6175,-0.71,277537.5,277.54
1162,Exit long,2009-01-06 21:00,EOD,1333,14,18602.5,2975,0.32,8575,0.92,-2100,-0.23,280512.5,280.51
1162,Entry long,2009-01-06 15:30,S1 Trend,1328.75,14,18602.5,2975,0.32,8575,0.92,-2100,-0.23,280512.5,280.51
1163,Exit short,2009-01-12 21:00,EOD,1267,16,20296,1200,0.12,5600,0.55,-1000,-0.10,281712.5,281.71
1163,Entry short,2009-01-12 19:30,S3 Hedge,1268.5,16,20296,1200,0.12,5600,0.55,-1000,-0.10,281712.5,281.71
1164,Exit short,2009-01-20 21:00,EOD,1203.25,9,10955.25,6300,1.15,7087.5,1.29,-1237.5,-0.23,288012.5,288.01
1164,Entry short,2009-01-20 19:00,S3 Hedge,1217.25,9,10955.25,6300,1.15,7087.5,1.29,-1237.5,-0.23,288012.5,288.01
1165,Exit long,2009-01-22 21:00,EOD,1224.75,9,11092.5,-3487.5,-0.63,1125,0.20,-6975,-1.26,284525,284.52
1165,Entry long,2009-01-22 19:30,S1 Trend,1232.5,9,11092.5,-3487.5,-0.63,1125,0.20,-6975,-1.26,284525,284.52
1166,Exit long,2009-01-23 21:00,EOD,1228.5,7,8597.75,87.5,0.02,3150,0.73,-2187.5,-0.51,284612.5,284.61
1166,Entry long,2009-01-23 18:30,S1 Trend,1228.25,7,8597.75,87.5,0.02,3150,0.73,-2187.5,-0.51,284612.5,284.61
1167,Exit long,2009-01-26 18:30,S1 Trail,1233.75,11,13728,-7837.5,-1.14,687.5,0.10,-7837.5,-1.14,276775,276.77
1167,Entry long,2009-01-26 15:30,S1 Trend,1248,11,13728,-7837.5,-1.14,687.5,0.10,-7837.5,-1.14,276775,276.77
