Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
4931,Exit short,2024-07-27 22:30,Stop Hit,3285.86,1141.3489,3710627.995,-39684.7,-1.07,56896.24,1.53,-61336.09,-1.65,6263928.5,6263.93
4931,Entry short,2024-07-27 20:00,Short,3251.09,1141.3489,3710627.995,-39684.7,-1.07,56896.24,1.53,-61336.09,-1.65,6263928.5,6263.93
4932,Exit long,2024-07-28 22:00,Long Exit,3262.25,1526.0734,4991511.398,-13078.45,-0.26,19869.48,0.40,-14940.26,-0.30,6250850,6250.85
4932,Entry long,2024-07-28 14:15,Long,3270.82,1526.0734,4991511.398,-13078.45,-0.26,19869.48,0.40,-14940.26,-0.30,6250850,6250.85
4933,Exit long,2024-07-29 14:30,Long Exit,3368.27,1654.918,5441684.818,132525.83,2.44,184208.92,3.39,-20041.06,-0.37,6383376,6383.38
4933,Entry long,2024-07-29 01:15,Long,3288.19,1654.918,5441684.818,132525.83,2.44,184208.92,3.39,-20041.06,-0.37,6383376,6383.38
4934,Exit short,2024-07-29 22:45,Short Exit,3339.02,892.6575,2927041.796,-53559.45,-1.83,17228.29,0.59,-53559.45,-1.83,6329816.5,6329.82
4934,Entry short,2024-07-29 17:30,Short,3279.02,892.6575,2927041.796,-53559.45,-1.83,17228.29,0.59,-53559.45,-1.83,6329816.5,6329.82
4935,Exit long,2024-07-30 15:15,Long Exit,3331.61,1164.7085,3903916.539,-23562.05,-0.60,17633.69,0.45,-32425.48,-0.83,6306254.5,6306.25
4935,Entry long,2024-07-30 09:15,Long,3351.84,1164.7085,3903916.539,-23562.05,-0.60,17633.69,0.45,-32425.48,-0.83,6306254.5,6306.25
4936,Exit short,2024-07-31 02:15,Short Exit,3287.3,999.7135,3293806.054,7447.87,0.23,99141.59,3.01,-10716.93,-0.33,6313702.5,6313.70
4936,Entry short,2024-07-30 18:30,Short,3294.75,999.7135,3293806.054,7447.87,0.23,99141.59,3.01,-10716.93,-0.33,6313702.5,6313.70
4937,Exit long,2024-07-31 15:30,Long Exit,3315.83,1020.315,3388547.74,-5356.65,-0.16,29925.84,0.88,-14794.57,-0.44,6308345.5,6308.35
4937,Entry long,2024-07-31 08:00,Long,3321.08,1020.315,3388547.74,-5356.65,-0.16,29925.84,0.88,-14794.57,-0.44,6308345.5,6308.35
4938,Exit short,2024-08-01 10:30,Short Exit,3191.31,866.3878,2837463.364,72551.31,2.56,121121.02,4.27,-12891.85,-0.45,6380897,6380.90
4938,Entry short,2024-07-31 20:30,Short,3275.05,866.3878,2837463.364,72551.31,2.56,121121.02,4.27,-12891.85,-0.45,6380897,6380.90
4939,Exit short,2024-08-01 22:00,Stop Hit,3171.27,1062.7483,3326806.023,-43455.78,-1.31,53658.16,1.61,-44954.25,-1.35,6337441.5,6337.44
4939,Entry short,2024-08-01 16:15,Short,3130.38,1062.7483,3326806.023,-43455.78,-1.31,53658.16,1.61,-44954.25,-1.35,6337441.5,6337.44
4940,Exit long,2024-08-02 03:45,Long Exit,3158.08,845.6619,2713940.453,-43272.52,-1.59,7441.82,0.27,-63576.86,-2.34,6294169,6294.17
4940,Entry long,2024-08-02 00:00,Long,3209.25,845.6619,2713940.453,-43272.52,-1.59,7441.82,0.27,-63576.86,-2.34,6294169,6294.17
4941,Exit short,2024-08-02 14:45,Short Exit,3178.6,1172.2322,3679847.878,-46209.39,-1.26,750.23,0.02,-46209.39,-1.26,6247959.5,6247.96
4941,Entry short,2024-08-02 13:45,Short,3139.18,1172.2322,3679847.878,-46209.39,-1.26,750.23,0.02,-46209.39,-1.26,6247959.5,6247.96
4942,Exit short,2024-08-03 08:00,Short Exit,2988.51,885.1957,2772981.754,127565.56,4.60,193264.78,6.97,-8506.73,-0.31,6375525,6375.53
4942,Entry short,2024-08-02 15:15,Short,3132.62,885.1957,2772981.754,127565.56,4.60,193264.78,6.97,-8506.73,-0.31,6375525,6375.53
4943,Exit long,2024-08-03 16:30,Long Exit,2980.13,1429.0655,4307274.87,-48473.9,-1.13,2658.06,0.06,-53447.05,-1.24,6327051,6327.05
4943,Entry long,2024-08-03 13:30,Long,3014.05,1429.0655,4307274.87,-48473.9,-1.13,2658.06,0.06,-53447.05,-1.24,6327051,6327.05
4944,Exit short,2024-08-04 03:45,Short Exit,2916.34,1198.2108,3530875.603,36485.52,1.03,102135.49,2.89,-8063.96,-0.23,6363536.5,6363.54
4944,Entry short,2024-08-03 17:00,Short,2946.79,1198.2108,3530875.603,36485.52,1.03,102135.49,2.89,-8063.96,-0.23,6363536.5,6363.54
4945,Exit short,2024-08-05 15:15,Short Exit,2370.09,1292.0315,3707820.317,645589.4,17.41,954216.94,25.74,-8708.29,-0.23,7009126,7009.13
4945,Entry short,2024-08-04 15:45,Short,2869.76,1292.0315,3707820.317,645589.4,17.41,954216.94,25.74,-8708.29,-0.23,7009126,7009.13
4946,Exit long,2024-08-06 09:45,Long Exit,2463.31,293.154,716254.3736,5874.81,0.82,31531.65,4.40,-22915.85,-3.20,7015000.5,7015.00
4946,Entry long,2024-08-05 16:45,Long,2443.27,293.154,716254.3736,5874.81,0.82,31531.65,4.40,-22915.85,-3.20,7015000.5,7015.00
4947,Exit long,2024-08-06 21:15,Long Exit,2487.46,597.6978,1513173.589,-26424.22,-1.75,11248.67,0.74,-32484.87,-2.15,6988576.5,6988.58
4947,Entry long,2024-08-06 15:30,Long,2531.67,597.6978,1513173.589,-26424.22,-1.75,11248.67,0.74,-32484.87,-2.15,6988576.5,6988.58
4948,Exit long,2024-08-07 12:30,Long Exit,2487.68,858.2563,2165303.402,-30236.37,-1.40,23928.19,1.11,-34845.21,-1.61,6958340,6958.34
4948,Entry long,2024-08-07 10:15,Long,2522.91,858.2563,2165303.402,-30236.37,-1.40,23928.19,1.11,-34845.21,-1.61,6958340,6958.34
4949,Exit short,2024-08-08 02:15,Short Exit,2392.98,718.0352,1733753.433,15509.56,0.89,74646.94,4.31,-5062.15,-0.29,6973849.5,6973.85
4949,Entry short,2024-08-07 15:30,Short,2414.58,718.0352,1733753.433,15509.56,0.89,74646.94,4.31,-5062.15,-0.29,6973849.5,6973.85
4950,Exit long,2024-08-09 11:30,Long Exit,2641.98,875.53,2181199.134,131933.61,6.05,204655.14,9.38,-64281.41,-2.95,7105783.5,7105.78
4950,Entry long,2024-08-08 13:45,Long,2491.29,875.53,2181199.134,131933.61,6.05,204655.14,9.38,-64281.41,-2.95,7105783.5,7105.78
4951,Exit short,2024-08-09 23:15,Short Exit,2592.14,986.0326,2590652.752,34718.21,1.34,68194.02,2.63,-30547.29,-1.18,7140501.5,7140.50
4951,Entry short,2024-08-09 13:45,Short,2627.35,986.0326,2590652.752,34718.21,1.34,68194.02,2.63,-30547.29,-1.18,7140501.5,7140.50
4952,Exit long,2024-08-10 14:15,Long Exit,2618.07,1673.6284,4414211.641,-32535.34,-0.74,3012.53,0.07,-32535.34,-0.74,7107966,7107.97
4952,Entry long,2024-08-10 12:45,Long,2637.51,1673.6284,4414211.641,-32535.34,-0.74,3012.53,0.07,-32535.34,-0.74,7107966,7107.97
4953,Exit long,2024-08-11 12:15,Stop Hit,2668.7,2014.1202,5316229.985,58852.59,1.11,166547.6,3.13,-3242.73,-0.06,7166819,7166.82
4953,Entry long,2024-08-11 04:15,Long,2639.48,2014.1202,5316229.985,58852.59,1.11,166547.6,3.13,-3242.73,-0.06,7166819,7166.82
4954,Exit short,2024-08-12 07:45,Short Exit,2547.74,1140.5397,2984153.693,78355.08,2.63,121980.72,4.09,-32562.41,-1.09,7245174,7245.17
4954,Entry short,2024-08-11 16:00,Short,2616.44,1140.5397,2984153.693,78355.08,2.63,121980.72,4.09,-32562.41,-1.09,7245174,7245.17
4955,Exit long,2024-08-12 15:15,Stop Hit,2666.04,868.9547,2282891.719,33776.27,1.48,66066.63,2.89,-25147.55,-1.10,7278950,7278.95
4955,Entry long,2024-08-12 11:30,Long,2627.17,868.9547,2282891.719,33776.27,1.48,66066.63,2.89,-25147.55,-1.10,7278950,7278.95
4956,Exit long,2024-08-13 04:15,Long Exit,2661.74,604.9391,1630570.998,-20380.4,-1.25,32920.79,2.02,-38080.92,-2.34,7258569.5,7258.57
4956,Entry long,2024-08-12 15:45,Long,2695.43,604.9391,1630570.998,-20380.4,-1.25,32920.79,2.02,-38080.92,-2.34,7258569.5,7258.57
4957,Exit short,2024-08-13 14:45,Short Exit,2660.93,1110.1522,2934476.412,-19560.88,-0.67,32316.53,1.10,-19560.88,-0.67,7239009,7239.01
4957,Entry short,2024-08-13 10:30,Short,2643.31,1110.1522,2934476.412,-19560.88,-0.67,32316.53,1.10,-19560.88,-0.67,7239009,7239.01
4958,Exit long,2024-08-14 03:00,Long Exit,2693.51,1033.2332,2807976.538,-24952.58,-0.89,17833.61,0.64,-40492.41,-1.44,7214056.5,7214.06
4958,Entry long,2024-08-13 18:00,Long,2717.66,1033.2332,2807976.538,-24952.58,-0.89,17833.61,0.64,-40492.41,-1.44,7214056.5,7214.06
4959,Exit long,2024-08-14 14:15,Long Exit,2719.07,1316.3616,3611714.486,-32435.15,-0.90,49060.8,1.36,-40162.19,-1.11,7181621,7181.62
4959,Entry long,2024-08-14 06:15,Long,2743.71,1316.3616,3611714.486,-32435.15,-0.90,49060.8,1.36,-40162.19,-1.11,7181621,7181.62
4960,Exit short,2024-08-15 13:30,Short Exit,2647.39,871.2109,2346519.438,40084.41,1.71,88741.54,3.78,-1655.3,-0.07,7221705.5,7221.71
4960,Entry short,2024-08-14 14:45,Short,2693.4,871.2109,2346519.438,40084.41,1.71,88741.54,3.78,-1655.3,-0.07,7221705.5,7221.71
4961,Exit long,2024-08-15 19:00,Stop Hit,2607.9,1183.8719,3147406.317,-59986.79,-1.91,20907.18,0.66,-59986.79,-1.91,7161718.5,7161.72
4961,Entry long,2024-08-15 16:30,Long,2658.57,1183.8719,3147406.317,-59986.79,-1.91,20907.18,0.66,-59986.79,-1.91,7161718.5,7161.72
4962,Exit short,2024-08-16 03:45,Short Exit,2593.13,939.5055,2410555.027,-25704.87,-1.07,50648.74,2.10,-39581.37,-1.64,7136014,7136.01
4962,Entry short,2024-08-15 19:15,Short,2565.77,939.5055,2410555.027,-25704.87,-1.07,50648.74,2.10,-39581.37,-1.64,7136014,7136.01
4963,Exit short,2024-08-16 19:15,Long,2618.43,956.1664,2462864.728,-40790.06,-1.66,14705.84,0.60,-51317.45,-2.08,7095224,7095.22
4963,Entry short,2024-08-16 16:45,Short,2575.77,956.1664,2462864.728,-40790.06,-1.66,14705.84,0.60,-51317.45,-2.08,7095224,7095.22
4964,Exit long,2024-08-17 22:30,Long Exit,2606.33,880.3788,2305210.261,-10652.58,-0.46,10009.91,0.43,-26314.52,-1.14,7084571,7084.57
4964,Entry long,2024-08-16 19:15,Long,2618.43,880.3788,2305210.261,-10652.58,-0.46,10009.91,0.43,-26314.52,-1.14,7084571,7084.57
4965,Exit long,2024-08-18 05:00,Long Exit,2605.3,2565.9522,6745529.1,-60453.83,-0.90,19167.66,0.28,-61942.09,-0.92,7024117.5,7024.12
4965,Entry long,2024-08-18 04:00,Long,2628.86,2565.9522,6745529.1,-60453.83,-0.90,19167.66,0.28,-61942.09,-0.92,7024117.5,7024.12
4966,Exit short,2024-08-18 10:15,Short Exit,2629.46,2177.4427,5656952.586,-68545.9,-1.21,1284.69,0.02,-68545.9,-1.21,6955571.5,6955.57
4966,Entry short,2024-08-18 05:30,Short,2597.98,2177.4427,5656952.586,-68545.9,-1.21,1284.69,0.02,-68545.9,-1.21,6955571.5,6955.57
4967,Exit long,2024-08-18 23:00,Long Exit,2644.89,1932.9097,5121785.465,-9451.93,-0.18,66260.14,1.29,-21648.59,-0.42,6946119.5,6946.12
4967,Entry long,2024-08-18 11:00,Long,2649.78,1932.9097,5121785.465,-9451.93,-0.18,66260.14,1.29,-21648.59,-0.42,6946119.5,6946.12
4968,Exit short,2024-08-19 18:45,Stop Hit,2612.73,1636.1383,4275949.279,1161.66,0.03,72628.18,1.70,-58164.71,-1.36,6947281,6947.28
4968,Entry short,2024-08-19 01:00,Short,2613.44,1636.1383,4275949.279,1161.66,0.03,72628.18,1.70,-58164.71,-1.36,6947281,6947.28
4969,Exit long,2024-08-20 11:00,Long Exit,2662.59,1411.8531,3715686.752,43499.2,1.17,92617.56,2.49,-11040.69,-0.30,6990780.5,6990.78
4969,Entry long,2024-08-20 00:30,Long,2631.78,1411.8531,3715686.752,43499.2,1.17,92617.56,2.49,-11040.69,-0.30,6990780.5,6990.78
4970,Exit short,2024-08-21 04:00,Short Exit,2592.13,1442.1529,3766081.348,27833.55,0.74,76852.33,2.04,-11292.06,-0.30,7018614,7018.61
4970,Entry short,2024-08-20 15:15,Short,2611.43,1442.1529,3766081.348,27833.55,0.74,76852.33,2.04,-11292.06,-0.30,7018614,7018.61
4971,Exit short,2024-08-21 15:15,Stop Hit,2591.94,1737.4655,4431127.763,-72278.56,-1.63,3075.31,0.07,-115159.21,-2.60,6946335.5,6946.34
4971,Entry short,2024-08-21 14:45,Short,2550.34,1737.4655,4431127.763,-72278.56,-1.63,3075.31,0.07,-115159.21,-2.60,6946335.5,6946.34
4972,Exit long,2024-08-22 00:45,Long Exit,2626.69,1270.2275,3292353.466,44140.41,1.34,89347.81,2.71,-14480.59,-0.44,6990476,6990.48
4972,Entry long,2024-08-21 15:15,Long,2591.94,1270.2275,3292353.466,44140.41,1.34,89347.81,2.71,-14480.59,-0.44,6990476,6990.48
4973,Exit long,2024-08-22 14:15,Long Exit,2621.65,2181.0978,5766691.717,-48616.67,-0.84,3467.95,0.06,-50165.25,-0.87,6941859,6941.86
4973,Entry long,2024-08-22 13:00,Long,2643.94,2181.0978,5766691.717,-48616.67,-0.84,3467.95,0.06,-50165.25,-0.87,6941859,6941.86
4974,Exit long,2024-08-23 12:15,Long Exit,2659.01,1935.0961,5120380.386,25059.49,0.49,92865.27,1.81,-23821.03,-0.47,6966918.5,6966.92
4974,Entry long,2024-08-23 01:45,Long,2646.06,1935.0961,5120380.386,25059.49,0.49,92865.27,1.81,-23821.03,-0.47,6966918.5,6966.92
4975,Exit long,2024-08-23 16:00,Stop Hit,2651.8,1696.4978,4573639.314,-74866.45,-1.64,4224.28,0.09,-107167.77,-2.34,6892052,6892.05
4975,Entry long,2024-08-23 15:15,Long,2695.93,1696.4978,4573639.314,-74866.45,-1.64,4224.28,0.09,-107167.77,-2.34,6892052,6892.05
4976,Exit short,2024-08-23 18:30,Stop Hit,2680.62,1256.8279,3332856.225,-36221.78,-1.09,3079.23,0.09,-48186.78,-1.45,6855830.5,6855.83
4976,Entry short,2024-08-23 16:00,Short,2651.8,1256.8279,3332856.225,-36221.78,-1.09,3079.23,0.09,-48186.78,-1.45,6855830.5,6855.83
4977,Exit long,2024-08-24 06:15,Long Exit,2750.46,1064.8768,2912544.536,16356.51,0.56,69163.75,2.37,-21361.43,-0.73,6872187,6872.19
4977,Entry long,2024-08-23 19:00,Long,2735.1,1064.8768,2912544.536,16356.51,0.56,69163.75,2.37,-21361.43,-0.73,6872187,6872.19
4978,Exit long,2024-08-24 22:45,Long Exit,2764.08,1548.6457,4355736.382,-75155.77,-1.73,12869.25,0.30,-85748.52,-1.97,6797031,6797.03
4978,Entry long,2024-08-24 17:30,Long,2812.61,1548.6457,4355736.382,-75155.77,-1.73,12869.25,0.30,-85748.52,-1.97,6797031,6797.03
4979,Exit short,2024-08-25 14:30,Short Exit,2766.67,1069.9062,2938069.416,-22007.97,-0.75,9992.92,0.34,-40046.59,-1.36,6775023,6775.02
4979,Entry short,2024-08-24 23:00,Short,2746.1,1069.9062,2938069.416,-22007.97,-0.75,9992.92,0.34,-40046.59,-1.36,6775023,6775.02
4980,Exit long,2024-08-26 00:45,Stop Hit,2757.32,2089.5293,5790169.271,-28668.34,-0.50,47160.68,0.81,-43566.69,-0.75,6746355,6746.36
4980,Entry long,2024-08-25 16:30,Long,2771.04,2089.5293,5790169.271,-28668.34,-0.50,47160.68,0.81,-43566.69,-0.75,6746355,6746.36
4981,Exit short,2024-08-27 02:45,Short Exit,2684.92,1633.2029,4491258.979,106239.85,2.37,135131.2,3.01,-21149.98,-0.47,6852594.5,6852.59
4981,Entry short,2024-08-26 01:00,Short,2749.97,1633.2029,4491258.979,106239.85,2.37,135131.2,3.01,-21149.98,-0.47,6852594.5,6852.59
4982,Exit short,2024-08-28 05:30,Short Exit,2478.92,1756.604,4673216.583,318735.78,6.82,453361.94,9.70,0,0.00,7171330.5,7171.33
4982,Entry short,2024-08-27 11:15,Short,2660.37,1756.604,4673216.583,318735.78,6.82,453361.94,9.70,0,0.00,7171330.5,7171.33
4983,Exit long,2024-08-29 03:45,Long Exit,2530.78,783.9563,1981512.265,2508.66,0.13,22797.45,1.15,-9454.51,-0.48,7173839,7173.84
4983,Entry long,2024-08-28 21:30,Long,2527.58,783.9563,1981512.265,2508.66,0.13,22797.45,1.15,-9454.51,-0.48,7173839,7173.84
4984,Exit long,2024-08-29 19:15,Long Exit,2547.57,1524.3087,3895980.606,-12697.49,-0.33,63563.67,1.63,-22270.15,-0.57,7161141.5,7161.14
4984,Entry long,2024-08-29 07:45,Long,2555.9,1524.3087,3895980.606,-12697.49,-0.33,63563.67,1.63,-22270.15,-0.57,7161141.5,7161.14
4985,Exit short,2024-08-30 08:15,Short Exit,2531.13,1273.4886,3209420.5,-13944.7,-0.43,19981.04,0.62,-31964.56,-1.00,7147197,7147.20
4985,Entry short,2024-08-29 19:45,Short,2520.18,1273.4886,3209420.5,-13944.7,-0.43,19981.04,0.62,-31964.56,-1.00,7147197,7147.20
4986,Exit long,2024-08-30 15:00,Long Exit,2526,1803.6189,4565482.485,-9541.14,-0.21,1893.8,0.04,-57842.06,-1.27,7137656,7137.66
4986,Entry long,2024-08-30 13:45,Long,2531.29,1803.6189,4565482.485,-9541.14,-0.21,1893.8,0.04,-57842.06,-1.27,7137656,7137.66
4987,Exit short,2024-08-30 19:30,Stop Hit,2520.06,1612.4396,4073022.43,9577.89,0.24,144700.33,3.55,-11270.95,-0.28,7147233.5,7147.23
4987,Entry short,2024-08-30 15:00,Short,2526,1612.4396,4073022.43,9577.89,0.24,144700.33,3.55,-11270.95,-0.28,7147233.5,7147.23
4988,Exit short,2024-08-31 23:00,Short Exit,2520.39,3181.8441,7980605.916,-38882.14,-0.49,42318.53,0.53,-64082.34,-0.80,7108351.5,7108.35
4988,Entry short,2024-08-31 18:00,Short,2508.17,3181.8441,7980605.916,-38882.14,-0.49,42318.53,0.53,-64082.34,-0.80,7108351.5,7108.35
4989,Exit short,2024-09-01 10:45,Short Exit,2490.77,2536.5326,6303384.972,-14534.33,-0.23,60293.38,0.96,-31427.64,-0.50,7093817,7093.82
4989,Entry short,2024-09-01 03:15,Short,2485.04,2536.5326,6303384.972,-14534.33,-0.23,60293.38,0.96,-31427.64,-0.50,7093817,7093.82
4990,Exit short,2024-09-01 17:00,Short Exit,2481.15,2056.7612,5062224.071,-40908.98,-0.81,52324,1.03,-53702.03,-1.06,7052908,7052.91
4990,Entry short,2024-09-01 14:45,Short,2461.26,2056.7612,5062224.071,-40908.98,-0.81,52324,1.03,-53702.03,-1.06,7052908,7052.91
4991,Exit long,2024-09-01 23:30,Stop Hit,2434.85,1385.684,3454454.785,-80522.09,-2.33,30983.9,0.90,-84845.43,-2.46,6972386,6972.39
4991,Entry long,2024-09-01 19:30,Long,2492.96,1385.684,3454454.785,-80522.09,-2.33,30983.9,0.90,-84845.43,-2.46,6972386,6972.39
4992,Exit short,2024-09-02 06:45,Short Exit,2456.73,1190.2292,2898029.568,-26042.21,-0.90,36909.01,1.27,-27875.17,-0.96,6946344,6946.34
4992,Entry short,2024-09-01 23:30,Short,2434.85,1190.2292,2898029.568,-26042.21,-0.90,36909.01,1.27,-27875.17,-0.96,6946344,6946.34
4993,Exit long,2024-09-03 04:15,Long Exit,2526.79,1239.4771,3120643.889,11254.45,0.36,57486.95,1.84,-27156.94,-0.87,6957598.5,6957.60
4993,Entry long,2024-09-02 11:00,Long,2517.71,1239.4771,3120643.889,11254.45,0.36,57486.95,1.84,-27156.94,-0.87,6957598.5,6957.60
4994,Exit short,2024-09-03 23:00,Short Exit,2466.91,2123.5871,5310369.317,71671.06,1.35,134401.83,2.53,-41091.41,-0.77,7029269.5,7029.27
4994,Entry short,2024-09-03 09:45,Short,2500.66,2123.5871,5310369.317,71671.06,1.35,134401.83,2.53,-41091.41,-0.77,7029269.5,7029.27
4995,Exit short,2024-09-04 08:00,Short Exit,2374.38,1472.7851,3574228.52,77277.03,2.16,180268.89,5.04,-35170.11,-0.98,7106546.5,7106.55
4995,Entry short,2024-09-04 01:00,Short,2426.85,1472.7851,3574228.52,77277.03,2.16,180268.89,5.04,-35170.11,-0.98,7106546.5,7106.55
4996,Exit long,2024-09-05 04:15,Long Exit,2423.9,1116.8491,2727166.806,-20036.27,-0.73,54904.3,2.01,-25609.35,-0.94,7086510,7086.51
4996,Entry long,2024-09-04 16:00,Long,2441.84,1116.8491,2727166.806,-20036.27,-0.73,54904.3,2.01,-25609.35,-0.94,7086510,7086.51
4997,Exit short,2024-09-06 02:30,Short Exit,2377.99,1603.2121,3865055.795,52633.45,1.36,99094.54,2.56,-12360.77,-0.32,7139143.5,7139.14
4997,Entry short,2024-09-05 06:15,Short,2410.82,1603.2121,3865055.795,52633.45,1.36,99094.54,2.56,-12360.77,-0.32,7139143.5,7139.14
4998,Exit short,2024-09-06 13:30,Short Exit,2398.32,1432.5288,3344195.508,-91466.96,-2.74,9626.59,0.29,-91466.96,-2.74,7047676.5,7047.68
4998,Entry short,2024-09-06 08:30,Short,2334.47,1432.5288,3344195.508,-91466.96,-2.74,9626.59,0.29,-91466.96,-2.74,7047676.5,7047.68
4999,Exit long,2024-09-06 15:15,Stop Hit,2332.27,1395.085,3342121.429,-88406.54,-2.65,15178.52,0.45,-91517.58,-2.74,6959270,6959.27
4999,Entry long,2024-09-06 13:45,Long,2395.64,1395.085,3342121.429,-88406.54,-2.65,15178.52,0.45,-91517.58,-2.74,6959270,6959.27
5000,Exit short,2024-09-07 02:00,Short Exit,2235.38,1004.1098,2347508.301,102941.34,4.39,188531.66,8.03,-2761.3,-0.12,7062211.5,7062.21
5000,Entry short,2024-09-06 16:00,Short,2337.9,1004.1098,2347508.301,102941.34,4.39,188531.66,8.03,-2761.3,-0.12,7062211.5,7062.21
5001,Exit long,2024-09-07 19:00,Stop Hit,2274.23,1487.4928,3390605.963,-7705.21,-0.23,48998.01,1.45,-18668.03,-0.55,7054506.5,7054.51
5001,Entry long,2024-09-07 08:00,Long,2279.41,1487.4928,3390605.963,-7705.21,-0.23,48998.01,1.45,-18668.03,-0.55,7054506.5,7054.51
5002,Exit short,2024-09-08 03:30,Short Exit,2287.9,1975.8773,4478266.624,-42343.05,-0.95,12764.17,0.29,-45366.14,-1.01,7012163,7012.16
5002,Entry short,2024-09-07 22:15,Short,2266.47,1975.8773,4478266.624,-42343.05,-0.95,12764.17,0.29,-45366.14,-1.01,7012163,7012.16
5003,Exit long,2024-09-08 13:45,Long Exit,2290.55,2388.081,5513458.128,-43439.19,-0.79,3773.17,0.07,-57910.96,-1.05,6968724,6968.72
5003,Entry long,2024-09-08 10:15,Long,2308.74,2388.081,5513458.128,-43439.19,-0.79,3773.17,0.07,-57910.96,-1.05,6968724,6968.72
5004,Exit short,2024-09-08 22:15,Short Exit,2287.38,2110.0684,4792197.444,-34330.81,-0.72,60369.06,1.26,-42138.07,-0.88,6934393,6934.39
5004,Entry short,2024-09-08 16:15,Short,2271.11,2110.0684,4792197.444,-34330.81,-0.72,60369.06,1.26,-42138.07,-0.88,6934393,6934.39
5005,Exit long,2024-09-09 06:15,Long Exit,2298.35,1488.3347,3463354.847,-42640.79,-1.23,818.58,0.02,-53505.63,-1.54,6891752.5,6891.75
5005,Entry long,2024-09-08 23:30,Long,2327,1488.3347,3463354.847,-42640.79,-1.23,818.58,0.02,-53505.63,-1.54,6891752.5,6891.75
5006,Exit long,2024-09-09 15:30,Stop Hit,2285.23,1673.8382,3898335.691,-73230.42,-1.88,6076.03,0.16,-73230.42,-1.88,6818522,6818.52
5006,Entry long,2024-09-09 10:15,Long,2328.98,1673.8382,3898335.691,-73230.42,-1.88,6076.03,0.16,-73230.42,-1.88,6818522,6818.52
5007,Exit short,2024-09-09 17:15,Stop Hit,2334.88,1506.7,3440308.378,-77655.32,-2.26,12400.14,0.36,-91336.16,-2.65,6740866.5,6740.87
5007,Entry short,2024-09-09 15:45,Short,2283.34,1506.7,3440308.378,-77655.32,-2.26,12400.14,0.36,-91336.16,-2.65,6740866.5,6740.87
5008,Exit long,2024-09-10 02:45,Long Exit,2339.45,1175.0635,2743632.265,5370.04,0.20,53465.39,1.95,-22796.23,-0.83,6746236.5,6746.24
5008,Entry long,2024-09-09 17:15,Long,2334.88,1175.0635,2743632.265,5370.04,0.20,53465.39,1.95,-22796.23,-0.83,6746236.5,6746.24
5009,Exit short,2024-09-10 18:15,Short Exit,2359.01,1669.4466,3879593.565,-58647.66,-1.51,0,0.00,-66928.12,-1.73,6687589,6687.59
5009,Entry short,2024-09-10 15:15,Short,2323.88,1669.4466,3879593.565,-58647.66,-1.51,0,0.00,-66928.12,-1.73,6687589,6687.59
5010,Exit long,2024-09-11 02:30,Long Exit,2365.99,1306.913,3125247.195,-33104.11,-1.06,10599.06,0.34,-41311.52,-1.32,6654485,6654.49
5010,Entry long,2024-09-10 19:45,Long,2391.32,1306.913,3125247.195,-33104.11,-1.06,10599.06,0.34,-41311.52,-1.32,6654485,6654.49
5011,Exit short,2024-09-11 14:15,Short Exit,2340.37,1330.5817,3105990.168,-8063.32,-0.26,31894.04,1.03,-24136.75,-0.78,6646421.5,6646.42
5011,Entry short,2024-09-11 06:00,Short,2334.31,1330.5817,3105990.168,-8063.32,-0.26,31894.04,1.03,-24136.75,-0.78,6646421.5,6646.42
5012,Exit short,2024-09-11 17:45,Stop Hit,2345.55,1177.4003,2697541.827,-64109.44,-2.38,11114.66,0.41,-65263.3,-2.42,6582312,6582.31
5012,Entry short,2024-09-11 15:00,Short,2291.1,1177.4003,2697541.827,-64109.44,-2.38,11114.66,0.41,-65263.3,-2.42,6582312,6582.31
5013,Exit long,2024-09-12 11:00,Long Exit,2354.76,1025.2576,2407448.381,6787.21,0.28,46731.24,1.94,-16188.82,-0.67,6589099.5,6589.10
5013,Entry long,2024-09-11 18:00,Long,2348.14,1025.2576,2407448.381,6787.21,0.28,46731.24,1.94,-16188.82,-0.67,6589099.5,6589.10
5014,Exit short,2024-09-12 15:45,Short Exit,2348.66,2213.1726,5184445.342,-13544.62,-0.26,14584.81,0.28,-56037.53,-1.08,6575555,6575.56
5014,Entry short,2024-09-12 14:00,Short,2342.54,2213.1726,5184445.342,-13544.62,-0.26,14584.81,0.28,-56037.53,-1.08,6575555,6575.56
5015,Exit short,2024-09-12 23:45,Short Exit,2367.21,1509.4663,3511773.347,-61450.37,-1.75,13917.28,0.40,-61450.37,-1.75,6514104.5,6514.10
