Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
992,Entry long,2005-07-14 17:30,S2 VWAP,1744.25,38,66281.5,3325,0.10,3325,0.10,-1900,-0.06,279337.5,279.34
993,Exit long,2005-07-14 20:30,S2 FairVal,1745.5,36,62748,4500,0.14,4950,0.16,-450,-0.01,283837.5,283.84
993,Entry long,2005-07-14 20:00,S2 VWAP,1743,36,62748,4500,0.14,4950,0.16,-450,-0.01,283837.5,283.84
994,Exit short,2005-08-08 21:00,EOD,1738.5,55,95851.25,11687.5,0.24,13062.5,0.27,-5500,-0.11,295525,295.52
994,Entry short,2005-08-08 16:00,S3 Hedge,1742.75,55,95851.25,11687.5,0.24,13062.5,0.27,-5500,-0.11,295525,295.52
995,Exit long,2005-08-29 21:00,EOD,1727.5,34,58726.5,425,0.01,3825,0.13,-2975,-0.10,295950,295.95
995,Entry long,2005-08-29 19:00,S1 Trend,1727.25,34,58726.5,425,0.01,3825,0.13,-2975,-0.10,295950,295.95
996,Exit long,2005-08-31 21:00,EOD,1735,30,51772.5,13875,0.54,14625,0.56,-6375,-0.25,309825,309.83
996,Entry long,2005-08-31 16:30,S1 Trend,1725.75,30,51772.5,13875,0.54,14625,0.56,-6375,-0.25,309825,309.83
997,Exit short,2005-09-01 16:00,S3 Scalp,1735,45,77940,-6750,-0.17,3937.5,0.10,-6750,-0.17,303075,303.08
997,Entry short,2005-09-01 15:30,S3 Hedge,1732,45,77940,-6750,-0.17,3937.5,0.10,-6750,-0.17,303075,303.08
998,Exit long,2005-09-01 19:00,S1 Trail,1732.75,31,53955.5,-12012.5,-0.45,0,0.00,-12012.5,-0.45,291062.5,291.06
998,Entry long,2005-09-01 17:00,S1 Trend,1740.5,31,53955.5,-12012.5,-0.45,0,0.00,-12012.5,-0.45,291062.5,291.06
999,Exit long,2005-09-12 20:00,S2 FairVal,1755.5,53,93001.75,1987.5,0.04,2650,0.06,-1325,-0.03,293050,293.05
999,Entry long,2005-09-12 19:30,S2 VWAP,1754.75,53,93001.75,1987.5,0.04,2650,0.06,-1325,-0.03,293050,293.05
1000,Exit short,2005-09-21 21:00,EOD,1722.75,40,69080,8500,0.25,9000,0.26,-5000,-0.14,301550,301.55
1000,Entry short,2005-09-21 17:00,S3 Hedge,1727,40,69080,8500,0.25,9000,0.26,-5000,-0.14,301550,301.55
1001,Exit short,2005-09-26 15:30,S3 Scalp,1734.25,59,102143.75,-8850,-0.17,2950,0.06,-14012.5,-0.27,292700,292.70
1001,Entry short,2005-09-26 15:00,S3 Hedge,1731.25,59,102143.75,-8850,-0.17,2950,0.06,-14012.5,-0.27,292700,292.70
1002,Exit short,2005-09-26 21:00,EOD,1728.5,37,64000.75,2312.5,0.07,10175,0.32,-1387.5,-0.04,295012.5,295.01
1002,Entry short,2005-09-26 18:30,S3 Hedge,1729.75,37,64000.75,2312.5,0.07,10175,0.32,-1387.5,-0.04,295012.5,295.01
1003,Exit short,2005-09-27 19:30,S3 Scalp,1729.75,56,96698,-8400,-0.17,9100,0.19,-8400,-0.17,286612.5,286.61
1003,Entry short,2005-09-27 15:30,S3 Hedge,1726.75,56,96698,-8400,-0.17,9100,0.19,-8400,-0.17,286612.5,286.61
1004,Exit short,2005-09-28 19:00,S3 Scalp,1730.25,43,74282.5,-5912.5,-0.16,5375,0.14,-5912.5,-0.16,280700,280.70
1004,Entry short,2005-09-28 17:30,S3 Hedge,1727.5,43,74282.5,-5912.5,-0.16,5375,0.14,-5912.5,-0.16,280700,280.70
1005,Exit long,2005-09-29 21:00,EOD,1741,31,53699.75,13562.5,0.51,15112.5,0.56,-3875,-0.14,294262.5,294.26
1005,Entry long,2005-09-29 17:00,S1 Trend,1732.25,31,53699.75,13562.5,0.51,15112.5,0.56,-3875,-0.14,294262.5,294.26
1006,Exit long,2005-10-03 18:30,S2 FairVal,1741,43,74841.5,1075,0.03,1075,0.03,-5912.5,-0.16,295337.5,295.34
1006,Entry long,2005-10-03 16:30,S2 VWAP,1740.5,43,74841.5,1075,0.03,1075,0.03,-5912.5,-0.16,295337.5,295.34
1007,Exit short,2005-10-05 17:00,S3 Scalp,1714.25,53,91186.5,16562.5,0.36,16562.5,0.36,-6625,-0.15,311900,311.90
1007,Entry short,2005-10-05 15:30,S3 Hedge,1720.5,53,91186.5,16562.5,0.36,16562.5,0.36,-6625,-0.15,311900,311.90
1008,Exit short,2005-10-11 18:00,S3 Scalp,1700.25,37,62779.75,-6475,-0.21,0,0.00,-6475,-0.21,305425,305.43
1008,Entry short,2005-10-11 17:30,S3 Hedge,1696.75,37,62779.75,-6475,-0.21,0,0.00,-6475,-0.21,305425,305.43
1009,Exit long,2005-10-14 21:00,EOD,1698.25,31,52452,9687.5,0.37,10850,0.41,-3100,-0.12,315112.5,315.11
1009,Entry long,2005-10-14 16:30,S1 Trend,1692,31,52452,9687.5,0.37,10850,0.41,-3100,-0.12,315112.5,315.11
1010,Exit long,2005-10-19 21:00,EOD,1706.5,26,44122,12350,0.56,12675,0.57,-650,-0.03,327462.5,327.46
1010,Entry long,2005-10-19 19:30,S1 Trend,1697,26,44122,12350,0.56,12675,0.57,-650,-0.03,327462.5,327.46
1011,Exit short,2005-10-20 19:00,S3 Scalp,1696.5,53,90298.75,19212.5,0.43,19212.5,0.43,-6625,-0.15,346675,346.68
1011,Entry short,2005-10-20 15:30,S3 Hedge,1703.75,53,90298.75,19212.5,0.43,19212.5,0.43,-6625,-0.15,346675,346.68
1012,Exit long,2005-10-21 21:00,EOD,1690,25,42387.5,-6875,-0.32,1875,0.09,-8125,-0.38,339800,339.80
1012,Entry long,2005-10-21 19:00,S1 Trend,1695.5,25,42387.5,-6875,-0.32,1875,0.09,-8125,-0.38,339800,339.80
1013,Exit long,2005-10-24 21:00,EOD,1710.5,38,64628.5,18525,0.57,18525,0.57,-475,-0.01,358325,358.33
1013,Entry long,2005-10-24 17:00,S1 Trend,1700.75,38,64628.5,18525,0.57,18525,0.57,-475,-0.01,358325,358.33
1014,Exit long,2005-10-25 18:30,S2 FairVal,1701.5,41,69946,-9225,-0.26,512.5,0.01,-9225,-0.26,349100,349.10
1014,Entry long,2005-10-25 17:30,S2 VWAP,1706,41,69946,-9225,-0.26,512.5,0.01,-9225,-0.26,349100,349.10
1015,Exit long,2005-10-25 20:30,S2 FairVal,1705.75,35,59613.75,4375,0.15,4375,0.15,-5687.5,-0.19,353475,353.48
1015,Entry long,2005-10-25 20:00,S2 VWAP,1703.25,35,59613.75,4375,0.15,4375,0.15,-5687.5,-0.19,353475,353.48
1016,Exit long,2005-10-26 18:00,S1 Trail,1707,39,66729,-7800,-0.23,7312.5,0.22,-7800,-0.23,345675,345.68
1016,Entry long,2005-10-26 15:30,S1 Trend,1711,39,66729,-7800,-0.23,7312.5,0.22,-7800,-0.23,345675,345.68
1017,Exit long,2005-10-28 21:00,EOD,1708,35,59508.75,13562.5,0.46,14875,0.50,-3937.5,-0.13,359237.5,359.24
1017,Entry long,2005-10-28 17:00,S1 Trend,1700.25,35,59508.75,13562.5,0.46,14875,0.50,-3937.5,-0.13,359237.5,359.24
1018,Exit long,2005-11-03 20:00,S1 Trail,1726,40,69300,-13000,-0.38,1500,0.04,-13000,-0.38,346237.5,346.24
1018,Entry long,2005-11-03 18:00,S1 Trend,1732.5,40,69300,-13000,-0.38,1500,0.04,-13000,-0.38,346237.5,346.24
1019,Exit long,2005-11-04 17:30,S2 FairVal,1728.5,45,77670,5625,0.14,5625,0.14,-2812.5,-0.07,351862.5,351.86
1019,Entry long,2005-11-04 16:30,S2 VWAP,1726,45,77670,5625,0.14,5625,0.14,-2812.5,-0.07,351862.5,351.86
1020,Exit long,2005-11-10 20:00,S1 Climax,1742.25,10,17387.5,1750,0.20,2125,0.24,-250,-0.03,353612.5,353.61
1020,Entry long,2005-11-10 19:00,S1 Trend,1738.75,10,17387.5,1750,0.20,2125,0.24,-250,-0.03,353612.5,353.61
1021,Exit long,2005-11-10 21:00,EOD,1741,25,43468.75,2812.5,0.13,5312.5,0.24,-625,-0.03,356425,356.43
1021,Entry long,2005-11-10 19:00,S1 Trend,1738.75,25,43468.75,2812.5,0.13,5312.5,0.24,-625,-0.03,356425,356.43
1022,Exit long,2005-11-14 19:30,S2 FairVal,1744.5,59,102955,-1475,-0.03,737.5,0.01,-6637.5,-0.13,354950,354.95
1022,Entry long,2005-11-14 19:00,S2 VWAP,1745,59,102955,-1475,-0.03,737.5,0.01,-6637.5,-0.13,354950,354.95
1023,Exit long,2005-12-23 17:00,S2 FairVal,1775,82,145447.5,5125,0.07,7175,0.10,0,0.00,360075,360.08
1023,Entry long,2005-12-23 16:30,S2 VWAP,1773.75,82,145447.5,5125,0.07,7175,0.10,0,0.00,360075,360.08
1024,Exit long,2006-01-03 21:00,EOD,1775,34,59984.5,18275,0.61,21250,0.71,-425,-0.01,378350,378.35
1024,Entry long,2006-01-03 19:30,S1 Trend,1764.25,34,59984.5,18275,0.61,21250,0.71,-425,-0.01,378350,378.35
1025,Exit long,2006-01-05 17:00,S2 FairVal,1780,54,96025.5,4725,0.10,6075,0.13,-675,-0.01,383075,383.08
1025,Entry long,2006-01-05 16:30,S2 VWAP,1778.25,54,96025.5,4725,0.10,6075,0.13,-675,-0.01,383075,383.08
1026,Exit long,2006-01-05 20:30,S2 FairVal,1778.5,46,81753.5,2875,0.07,2875,0.07,-1725,-0.04,385950,385.95
1026,Entry long,2006-01-05 20:00,S2 VWAP,1777.25,46,81753.5,2875,0.07,2875,0.07,-1725,-0.04,385950,385.95
1027,Exit short,2006-02-07 16:00,S3 Scalp,1765.25,61,107512.5,-8387.5,-0.16,9150,0.17,-8387.5,-0.16,377562.5,377.56
1027,Entry short,2006-02-07 15:30,S3 Hedge,1762.5,61,107512.5,-8387.5,-0.16,9150,0.17,-8387.5,-0.16,377562.5,377.56
1028,Exit short,2006-02-07 21:00,EOD,1756.75,40,70330,3000,0.09,6000,0.17,-5000,-0.14,380562.5,380.56
1028,Entry short,2006-02-07 18:30,S3 Hedge,1758.25,40,70330,3000,0.09,6000,0.17,-5000,-0.14,380562.5,380.56
1029,Exit long,2006-02-10 21:00,EOD,1769,34,60112,1700,0.06,7225,0.24,0,0.00,382262.5,382.26
1029,Entry long,2006-02-10 20:00,S1 Trend,1768,34,60112,1700,0.06,7225,0.24,0,0.00,382262.5,382.26
1030,Exit long,2006-02-14 15:30,S2 FairVal,1767,65,114887.5,-1625,-0.03,4062.5,0.07,-7312.5,-0.13,380637.5,380.64
1030,Entry long,2006-02-14 15:00,S2 VWAP,1767.5,65,114887.5,-1625,-0.03,4062.5,0.07,-7312.5,-0.13,380637.5,380.64
1031,Exit long,2006-02-14 21:00,EOD,1777.25,41,72795.5,3587.5,0.10,10762.5,0.30,-5125,-0.14,384225,384.23
1031,Entry long,2006-02-14 17:00,S1 Trend,1775.5,41,72795.5,3587.5,0.10,10762.5,0.30,-5125,-0.14,384225,384.23
1032,Exit long,2006-02-15 17:30,S2 FairVal,1773.5,46,81788,-10350,-0.25,575,0.01,-10350,-0.25,373875,373.88
1032,Entry long,2006-02-15 17:00,S2 VWAP,1778,46,81788,-10350,-0.25,575,0.01,-10350,-0.25,373875,373.88
1033,Exit long,2006-02-15 19:00,S2 FairVal,1779.25,40,71070,5000,0.14,6500,0.18,-2000,-0.06,378875,378.88
1033,Entry long,2006-02-15 18:30,S2 VWAP,1776.75,40,71070,5000,0.14,6500,0.18,-2000,-0.06,378875,378.88
1034,Exit long,2006-02-17 16:30,S2 FairVal,1788,69,123285.75,4312.5,0.07,9487.5,0.15,-3450,-0.06,383187.5,383.19
1034,Entry long,2006-02-17 16:00,S2 VWAP,1786.75,69,123285.75,4312.5,0.07,9487.5,0.15,-3450,-0.06,383187.5,383.19
1035,Exit long,2006-03-03 20:00,S1 Trail,1790,38,68115,-4750,-0.14,10925,0.32,-4750,-0.14,378437.5,378.44
1035,Entry long,2006-03-03 17:30,S1 Trend,1792.5,38,68115,-4750,-0.14,10925,0.32,-4750,-0.14,378437.5,378.44
1036,Exit short,2006-03-07 18:30,S3 Scalp,1775.25,46,81512,-7475,-0.18,2300,0.06,-7475,-0.18,370962.5,370.96
1036,Entry short,2006-03-07 18:00,S3 Hedge,1772,46,81512,-7475,-0.18,2300,0.06,-7475,-0.18,370962.5,370.96
1037,Exit long,2006-03-08 21:00,EOD,1778.5,35,62291.25,-2187.5,-0.07,2187.5,0.07,-2625,-0.08,368775,368.78
1037,Entry long,2006-03-08 20:00,S1 Trend,1779.75,35,62291.25,-2187.5,-0.07,2187.5,0.07,-2625,-0.08,368775,368.78
1038,Exit long,2006-03-13 19:30,S2 FairVal,1785,60,107025,3750,0.07,6000,0.11,0,0.00,372525,372.53
1038,Entry long,2006-03-13 19:00,S2 VWAP,1783.75,60,107025,3750,0.07,6000,0.11,0,0.00,372525,372.53
1039,Exit long,2006-03-15 17:00,S2 FairVal,1796.5,66,118552.5,825,0.01,825,0.01,-6600,-0.11,373350,373.35
1039,Entry long,2006-03-15 16:30,S2 VWAP,1796.25,66,118552.5,825,0.01,825,0.01,-6600,-0.11,373350,373.35
1040,Exit long,2006-04-04 21:00,EOD,1803.25,38,68495,1425,0.04,5225,0.15,-1900,-0.06,374775,374.78
1040,Entry long,2006-04-04 20:00,S1 Trend,1802.5,38,68495,1425,0.04,5225,0.15,-1900,-0.06,374775,374.78
1041,Exit long,2006-04-18 20:30,S1 Climax,1803.25,11,19780.75,2750,0.28,3575,0.36,-1237.5,-0.13,377525,377.53
1041,Entry long,2006-04-18 19:30,S1 Trend,1798.25,11,19780.75,2750,0.28,3575,0.36,-1237.5,-0.13,377525,377.53
1042,Exit long,2006-04-18 21:00,EOD,1803,26,46754.5,6175,0.26,8775,0.38,-2925,-0.13,383700,383.70
1042,Entry long,2006-04-18 19:30,S1 Trend,1798.25,26,46754.5,6175,0.26,8775,0.38,-2925,-0.13,383700,383.70
1043,Exit long,2006-04-27 21:00,EOD,1804,31,56009.25,-4262.5,-0.15,5037.5,0.18,-5812.5,-0.21,379437.5,379.44
1043,Entry long,2006-04-27 16:30,S1 Trend,1806.75,31,56009.25,-4262.5,-0.15,5037.5,0.18,-5812.5,-0.21,379437.5,379.44
1044,Exit long,2006-05-01 18:30,S2 FairVal,1808,55,99398.75,2062.5,0.04,2750,0.06,-2062.5,-0.04,381500,381.50
1044,Entry long,2006-05-01 18:00,S2 VWAP,1807.25,55,99398.75,2062.5,0.04,2750,0.06,-2062.5,-0.04,381500,381.50
1045,Exit long,2006-05-08 17:30,S2 FairVal,1818,69,125355.75,4312.5,0.07,4312.5,0.07,-862.5,-0.01,385812.5,385.81
1045,Entry long,2006-05-08 17:00,S2 VWAP,1816.75,69,125355.75,4312.5,0.07,4312.5,0.07,-862.5,-0.01,385812.5,385.81
1046,Exit long,2006-05-10 20:30,S2 FairVal,1815.5,49,89045.25,-4287.5,-0.10,4287.5,0.10,-6737.5,-0.15,381525,381.53
1046,Entry long,2006-05-10 20:00,S2 VWAP,1817.25,49,89045.25,-4287.5,-0.10,4287.5,0.10,-6737.5,-0.15,381525,381.53
1047,Exit short,2006-05-11 21:00,EOD,1799,36,64737,-1350,-0.04,3600,0.11,-3600,-0.11,380175,380.18
1047,Entry short,2006-05-11 20:00,S3 Hedge,1798.25,36,64737,-1350,-0.04,3600,0.11,-3600,-0.11,380175,380.18
1048,Exit short,2006-05-12 19:00,S3 Scalp,1791.5,35,62553.75,-7437.5,-0.24,3062.5,0.10,-7437.5,-0.24,372737.5,372.74
1048,Entry short,2006-05-12 18:00,S3 Hedge,1787.25,35,62553.75,-7437.5,-0.24,3062.5,0.10,-7437.5,-0.24,372737.5,372.74
1049,Exit short,2006-05-17 21:00,EOD,1761.75,22,38753,-275,-0.01,275,0.01,-6600,-0.34,372462.5,372.46
1049,Entry short,2006-05-17 20:00,S3 Hedge,1761.5,22,38753,-275,-0.01,275,0.01,-6600,-0.34,372462.5,372.46
1050,Exit long,2006-05-23 19:30,S1 Trail,1756.5,41,72283,-13325,-0.37,2050,0.06,-13325,-0.37,359137.5,359.14
1050,Entry long,2006-05-23 16:00,S1 Trend,1763,41,72283,-13325,-0.37,2050,0.06,-13325,-0.37,359137.5,359.14
1051,Exit long,2006-05-24 16:30,S1 Trail,1745.25,26,45591,-10725,-0.47,3250,0.14,-10725,-0.47,348412.5,348.41
1051,Entry long,2006-05-24 15:30,S1 Trend,1753.5,26,45591,-10725,-0.47,3250,0.14,-10725,-0.47,348412.5,348.41
1052,Exit long,2006-05-25 21:00,EOD,1764.5,31,54606.5,4650,0.17,5037.5,0.18,-6975,-0.26,353062.5,353.06
1052,Entry long,2006-05-25 17:00,S1 Trend,1761.5,31,54606.5,4650,0.17,5037.5,0.18,-6975,-0.26,353062.5,353.06
1053,Exit short,2006-05-30 20:30,S3 Scalp,1750.5,43,75604.75,16662.5,0.44,16662.5,0.44,-6987.5,-0.18,369725,369.73
1053,Entry short,2006-05-30 16:30,S3 Hedge,1758.25,43,75604.75,16662.5,0.44,16662.5,0.44,-6987.5,-0.18,369725,369.73
1054,Exit long,2006-06-01 21:00,EOD,1775.5,39,68864.25,19012.5,0.55,21450,0.62,-487.5,-0.01,388737.5,388.74
1054,Entry long,2006-06-01 16:00,S1 Trend,1765.75,39,68864.25,19012.5,0.55,21450,0.62,-487.5,-0.01,388737.5,388.74
1055,Exit short,2006-06-02 18:00,S3 Scalp,1775.75,33,58451.25,-7425,-0.25,1650,0.06,-7425,-0.25,381312.5,381.31
1055,Entry short,2006-06-02 17:00,S3 Hedge,1771.25,33,58451.25,-7425,-0.25,1650,0.06,-7425,-0.25,381312.5,381.31
1056,Exit long,2006-06-05 19:00,S2 FairVal,1768,57,100989.75,-10687.5,-0.21,2137.5,0.04,-10687.5,-0.21,370625,370.63
1056,Entry long,2006-06-05 18:00,S2 VWAP,1771.75,57,100989.75,-10687.5,-0.21,2137.5,0.04,-10687.5,-0.21,370625,370.63
1057,Exit short,2006-06-06 17:30,S3 Scalp,1753.75,33,57708.75,-8250,-0.29,7425,0.26,-8250,-0.29,362375,362.38
1057,Entry short,2006-06-06 16:30,S3 Hedge,1748.75,33,57708.75,-8250,-0.29,7425,0.26,-8250,-0.29,362375,362.38
1058,Exit long,2006-06-07 19:00,S1 Trail,1754.75,34,59882.5,-11050,-0.37,2550,0.09,-11050,-0.37,351325,351.33
1058,Entry long,2006-06-07 17:00,S1 Trend,1761.25,34,59882.5,-11050,-0.37,2550,0.09,-11050,-0.37,351325,351.33
1059,Exit short,2006-06-08 19:00,S3 Scalp,1739.25,23,39841.75,-8050,-0.40,9200,0.46,-8050,-0.40,343275,343.28
1059,Entry short,2006-06-08 16:30,S3 Hedge,1732.25,23,39841.75,-8050,-0.40,9200,0.46,-8050,-0.40,343275,343.28
1060,Exit long,2006-06-09 16:30,S1 Trail,1744.75,38,66519,-10925,-0.33,4275,0.13,-10925,-0.33,332350,332.35
1060,Entry long,2006-06-09 15:00,S1 Trend,1750.5,38,66519,-10925,-0.33,4275,0.13,-10925,-0.33,332350,332.35
1061,Exit short,2006-06-13 20:30,S3 Scalp,1723.25,18,30879,-6975,-0.45,3375,0.22,-6975,-0.45,325375,325.38
1061,Entry short,2006-06-13 20:00,S3 Hedge,1715.5,18,30879,-6975,-0.45,3375,0.22,-6975,-0.45,325375,325.38
1062,Exit long,2006-06-15 20:00,S1 Climax,1741.5,10,17317.5,4875,0.56,5500,0.64,-1875,-0.22,330250,330.25
1062,Entry long,2006-06-15 16:00,S1 Trend,1731.75,10,17317.5,4875,0.56,5500,0.64,-1875,-0.22,330250,330.25
1063,Exit long,2006-06-15 20:30,S1 Climax,1742.25,7,12122.25,3675,0.61,4200,0.69,-1312.5,-0.22,333925,333.92
1063,Entry long,2006-06-15 16:00,S1 Trend,1731.75,7,12122.25,3675,0.61,4200,0.69,-1312.5,-0.22,333925,333.92
1064,Exit long,2006-06-15 21:00,EOD,1745.25,19,32903.25,12825,0.78,16625,1.01,-3562.5,-0.22,346750,346.75
1064,Entry long,2006-06-15 16:00,S1 Trend,1731.75,19,32903.25,12825,0.78,16625,1.01,-3562.5,-0.22,346750,346.75
1065,Exit short,2006-06-16 20:00,S3 Scalp,1744,48,83508,-10200,-0.24,10800,0.26,-10200,-0.24,336550,336.55
1065,Entry short,2006-06-16 15:30,S3 Hedge,1739.75,48,83508,-10200,-0.24,10800,0.26,-10200,-0.24,336550,336.55
1066,Exit long,2006-06-20 18:30,S1 Trail,1730.75,35,60777.5,-10062.5,-0.33,3500,0.12,-10062.5,-0.33,326487.5,326.49
1066,Entry long,2006-06-20 16:30,S1 Trend,1736.5,35,60777.5,-10062.5,-0.33,3500,0.12,-10062.5,-0.33,326487.5,326.49
1067,Exit long,2006-06-21 21:00,EOD,1741,37,64222.75,9712.5,0.30,20812.5,0.65,0,0.00,336200,336.20
1067,Entry long,2006-06-21 16:00,S1 Trend,1735.75,37,64222.75,9712.5,0.30,20812.5,0.65,0,0.00,336200,336.20
1068,Exit long,2006-06-23 20:00,S1 Trail,1732.75,31,53947.75,-11625,-0.43,1937.5,0.07,-11625,-0.43,324575,324.58
1068,Entry long,2006-06-23 17:30,S1 Trend,1740.25,31,53947.75,-11625,-0.43,1937.5,0.07,-11625,-0.43,324575,324.58
1069,Exit long,2006-06-29 20:00,S1 Climax,1756,9,15756.75,2362.5,0.30,3375,0.43,-787.5,-0.10,326937.5,326.94
1069,Entry long,2006-06-29 19:30,S1 Trend,1750.75,9,15756.75,2362.5,0.30,3375,0.43,-787.5,-0.10,326937.5,326.94
1070,Exit long,2006-06-29 20:30,S1 Climax,1759.25,6,10504.5,2550,0.49,2625,0.50,-525,-0.10,329487.5,329.49
1070,Entry long,2006-06-29 19:30,S1 Trend,1750.75,6,10504.5,2550,0.49,2625,0.50,-525,-0.10,329487.5,329.49
1071,Exit long,2006-06-29 21:00,EOD,1760.75,16,28012,8000,0.57,8200,0.59,-1400,-0.10,337487.5,337.49
1071,Entry long,2006-06-29 19:30,S1 Trend,1750.75,16,28012,8000,0.57,8200,0.59,-1400,-0.10,337487.5,337.49
1072,Exit short,2006-07-12 21:00,EOD,1745.5,34,59296,-2550,-0.09,1700,0.06,-7225,-0.24,334937.5,334.94
1072,Entry short,2006-07-12 20:00,S3 Hedge,1744,34,59296,-2550,-0.09,1700,0.06,-7225,-0.24,334937.5,334.94
1073,Exit short,2006-07-13 15:30,S3 Scalp,1739,43,74637.25,-6987.5,-0.19,2687.5,0.07,-6987.5,-0.19,327950,327.95
1073,Entry short,2006-07-13 15:00,S3 Hedge,1735.75,43,74637.25,-6987.5,-0.19,2687.5,0.07,-6987.5,-0.19,327950,327.95
1074,Exit short,2006-07-13 21:00,EOD,1727.5,27,46764,6075,0.26,7087.5,0.30,-3375,-0.14,334025,334.03
1074,Entry short,2006-07-13 19:00,S3 Hedge,1732,27,46764,6075,0.26,7087.5,0.30,-3375,-0.14,334025,334.03
1075,Exit long,2006-07-19 16:00,S1 Climax,1741,10,17315,4750,0.55,5750,0.66,-250,-0.03,338775,338.78
1075,Entry long,2006-07-19 15:00,S1 Trend,1731.5,10,17315,4750,0.55,5750,0.66,-250,-0.03,338775,338.78
1076,Exit long,2006-07-19 16:30,S1 Climax,1740.5,7,12120.5,3150,0.52,4025,0.66,-175,-0.03,341925,341.93
1076,Entry long,2006-07-19 15:00,S1 Trend,1731.5,7,12120.5,3150,0.52,4025,0.66,-175,-0.03,341925,341.93
1077,Exit long,2006-07-19 18:30,S1 Climax,1744,5,8657.5,3125,0.72,3500,0.81,-125,-0.03,345050,345.05
1077,Entry long,2006-07-19 15:00,S1 Trend,1731.5,5,8657.5,3125,0.72,3500,0.81,-125,-0.03,345050,345.05
1078,Exit long,2006-07-19 20:00,S1 Climax,1746.25,4,6926,2950,0.85,3200,0.92,-100,-0.03,348000,348.00
1078,Entry long,2006-07-19 15:00,S1 Trend,1731.5,4,6926,2950,0.85,3200,0.92,-100,-0.03,348000,348.00
1079,Exit long,2006-07-19 20:30,S1 Climax,1746.25,3,5194.5,2212.5,0.85,2400,0.92,-75,-0.03,350212.5,350.21
1079,Entry long,2006-07-19 15:00,S1 Trend,1731.5,3,5194.5,2212.5,0.85,2400,0.92,-75,-0.03,350212.5,350.21
1080,Exit long,2006-07-19 21:00,EOD,1744.75,7,12120.5,4637.5,0.77,5600,0.92,-175,-0.03,354850,354.85
1080,Entry long,2006-07-19 15:00,S1 Trend,1731.5,7,12120.5,4637.5,0.77,5600,0.92,-175,-0.03,354850,354.85
1081,Exit short,2006-07-20 21:00,EOD,1734,36,62568,7200,0.23,7650,0.24,-5850,-0.19,362050,362.05
1081,Entry short,2006-07-20 19:30,S3 Hedge,1738,36,62568,7200,0.23,7650,0.24,-5850,-0.19,362050,362.05
1082,Exit long,2006-07-24 16:30,S1 Climax,1741.5,11,19145.5,550,0.06,962.5,0.10,-550,-0.06,362600,362.60
1082,Entry long,2006-07-24 16:00,S1 Trend,1740.5,11,19145.5,550,0.06,962.5,0.10,-550,-0.06,362600,362.60
1083,Exit long,2006-07-24 17:00,S1 Climax,1743.5,8,13924,1200,0.17,1800,0.26,-400,-0.06,363800,363.80
1083,Entry long,2006-07-24 16:00,S1 Trend,1740.5,8,13924,1200,0.17,1800,0.26,-400,-0.06,363800,363.80
1084,Exit long,2006-07-24 21:00,EOD,1745.5,19,33069.5,4750,0.29,6650,0.40,-1187.5,-0.07,368550,368.55
1084,Entry long,2006-07-24 16:00,S1 Trend,1740.5,19,33069.5,4750,0.29,6650,0.40,-1187.5,-0.07,368550,368.55
1085,Exit long,2006-07-25 15:30,S2 FairVal,1748,67,116898.25,10887.5,0.19,23450,0.40,0,0.00,379437.5,379.44
1085,Entry long,2006-07-25 15:00,S2 VWAP,1744.75,67,116898.25,10887.5,0.19,23450,0.40,0,0.00,379437.5,379.44
1086,Exit long,2006-07-25 17:30,S2 FairVal,1745.5,42,73258.5,2625,0.07,2625,0.07,-6825,-0.19,382062.5,382.06
1086,Entry long,2006-07-25 16:30,S2 VWAP,1744.25,42,73258.5,2625,0.07,2625,0.07,-6825,-0.19,382062.5,382.06
1087,Exit long,2006-07-26 16:30,S2 FairVal,1748.75,49,85603,4287.5,0.10,8575,0.20,-1837.5,-0.04,386350,386.35
1087,Entry long,2006-07-26 16:00,S2 VWAP,1747,49,85603,4287.5,0.10,8575,0.20,-1837.5,-0.04,386350,386.35
1088,Exit long,2006-07-26 21:00,EOD,1752.25,40,70180,-4500,-0.13,7500,0.21,-6500,-0.19,381850,381.85
1088,Entry long,2006-07-26 19:00,S1 Trend,1754.5,40,70180,-4500,-0.13,7500,0.21,-6500,-0.19,381850,381.85
1089,Exit long,2006-07-27 21:00,EOD,1747,37,64740.75,-5087.5,-0.16,1387.5,0.04,-8325,-0.26,376762.5,376.76
1089,Entry long,2006-07-27 20:00,S2 VWAP,1749.75,37,64740.75,-5087.5,-0.16,1387.5,0.04,-8325,-0.26,376762.5,376.76
1090,Exit long,2006-07-28 21:00,EOD,1761.25,39,68698.5,-487.5,-0.01,5850,0.17,-5362.5,-0.16,376275,376.28
1090,Entry long,2006-07-28 16:30,S1 Trend,1761.5,39,68698.5,-487.5,-0.01,5850,0.17,-5362.5,-0.16,376275,376.28
1091,Exit long,2006-08-03 21:00,EOD,1763,40,70600,-4000,-0.11,5000,0.14,-5000,-0.14,372275,372.28
1091,Entry long,2006-08-03 19:30,S1 Trend,1765,40,70600,-4000,-0.11,5000,0.14,-5000,-0.14,372275,372.28
1092,Exit short,2006-08-11 19:00,S3 Scalp,1748.25,46,80270,-7475,-0.19,575,0.01,-7475,-0.19,364800,364.80
